customer_id,age,gender,income,region
Lp1cW0Yo3XoQ,34,F,21000,Midwest
KISk5L9izyVM,28,M,37000,Northeast
5I0LRW1uymHP,37,F,15000,Midwest
zlf5RXNmlSgZ,48,F,17000,West
xZT0dwIH7h6k,55,F,21000,South
6KLIcEdlKzZy,46,F,15000,West
XAoSDUYNBGPP,59,M,30000,South
SR33TUbGjeYO,59,M,187000,West
jxtW0mSZ8G9i,50,F,219000,Northeast
W8weXeXLRJHp,37,F,38000,West
Hh0QZARgF61R,24,F,145000,South
8087MsVFAETP,62,F,17000,West
JivE4v7bIR7g,54,M,58000,West
rQodeSFcVsWY,43,M,34000,Midwest
dW9nS7KfGj70,45,F,21000,South
3qw7LGm5anCR,39,F,66000,Northeast
9vJiuAGVMQS7,25,M,52000,South
h4iE1ekatG15,18,F,203000,South
dOzMA5XulGke,34,M,15000,South
FRhVMhTIM4QB,57,M,33000,Northeast
cNZGnvfqxB85,20,F,237000,West
wQyxwHqwyZf8,42,F,30000,West
PGWF5cEzsF3c,25,F,68000,Northeast
jCrM9YMA3TjU,40,M,209000,West
zL96MQYqu5nu,22,F,204000,West
NoH3NUUBVnRa,18,F,15000,Northeast
bMdtoBZZ4ISH,37,F,42000,Northeast
aXEA8CT3crxM,40,F,54000,Midwest
I6AkfJL8eUiB,39,M,25000,South
2itB9kV1xckH,61,M,15000,South
Pn6oPvq3JGH1,23,M,15000,Midwest
mulWMUE7DWpz,56,M,197000,West
SjxsdMRMlVUJ,58,M,77000,West
jj5fAvvOTW4a,44,F,81000,Midwest
jIq3lOVpIbqj,33,F,21000,Midwest
UMCVdGPeEL9N,56,M,50000,West
tN4B5CpuL3ru,53,F,18000,South
WCHntrg2DzFP,54,F,137000,Midwest
b0WRxKKC8i1o,35,F,29000,West
aQqv5VJ6b65Y,39,M,19000,West
s33ybTrmpzG4,34,F,54000,South
xRA4HfQFEMlP,57,F,118000,West
UgUemhjwFIqv,23,M,40000,Northeast
G0bLnQLYgv6A,52,M,17000,Northeast
UvAayzCsfhpu,37,M,162000,South
rxQAfQjpEETG,25,M,15000,West
u1Dm5GhA1COD,21,F,38000,Northeast
0Tazzf8rWhta,56,F,233000,West
4yfJkHnTO7dK,41,M,20000,South
2BUjPL7IaHKV,54,M,22000,Midwest
EHDeNsJoRebE,27,M,15000,Northeast
6sKplJyZPiUt,42,F,86000,Midwest
4TaeSxsBhOxK,50,F,59000,West
72npytHQuAY4,26,M,44000,Midwest
AEpqQOgQvwAT,43,F,22000,Northeast
Nv8sVZ7qlzBl,34,M,37000,Northeast
q37zC0A6H0OS,51,F,25000,West
4lq8CBwMdfrR,36,F,24000,South
59uiDRqnUMG8,49,F,83000,South
zdv6SwyYLvNb,61,F,38000,West
iebwq80eLxXS,54,F,74000,Midwest
EmbWFYzfhDJ2,26,F,37000,Midwest
EYnQDpB2OiwM,49,F,74000,South
mnSJ4uxkW2oh,42,M,75000,South
mdCYOTVyMQS7,40,F,229000,Northeast
CRHgZVrHwdGn,18,F,85000,South
TWAP1qNKZJkX,59,M,21000,Midwest
Str6tXeHYqUT,46,F,189000,Midwest
ecRAeAREgjT3,43,M,106000,Northeast
bWAjTfhGUMAn,37,M,17000,South
oV07n9dTv25L,61,F,39000,West
IyGTtkNVKSjU,63,M,15000,West
ZjYjfondw6oj,60,M,33000,Northeast
9wdO1SmTzvaZ,48,M,23000,West
vPbNXaRnV9g6,44,M,26000,Midwest
JabT8T0CiQsx,46,F,15000,West
r6cB6bVLCFps,62,F,36000,South
UzPf6mBp53Lb,54,F,24000,Northeast
vxj1iDBSXNj4,35,F,26000,Midwest
8BiNFjjPpQkA,55,M,88000,Northeast
U2qYE8JXHC8q,51,M,20000,West
71E7ZuYhzwMU,32,M,50000,Northeast
6oLWsUkuvyfS,53,M,65000,Midwest
jyN02Hh6YwtS,39,F,24000,Northeast
SdRqcZ4qidhP,28,M,17000,Northeast
8qR9dpngPoie,47,F,96000,South
Y6MyDXkFqZZZ,30,M,21000,West
6Qs5U3RR3EJW,57,F,47000,South
xKlDbGRFc2Yj,61,Other,67000,West
2LLuVCsq8n8v,52,M,117000,Midwest
CuAT5I8FMMV5,24,F,67000,Midwest
DYr8Rpog584T,37,M,92000,West
etxPPxHhrEWb,19,F,35000,South
ZGiLjF9FIrKe,49,M,106000,Midwest
kW8qLoEFTVjy,63,M,15000,South
8MjQuW3j6Ibu,38,F,48000,Midwest
i8bjAkD8BkFy,31,F,29000,Midwest
igWQUq2p5VC5,29,F,214000,South
HgpJyRPWwml8,18,F,181000,West
1wqYHuq5P6fR,45,M,48000,Midwest
8RwFnHkSrKaA,41,M,185000,West
BesN4499BCLB,62,F,113000,Northeast
VY5WhIZ5aiNa,44,F,15000,South
l3PT0giN4ScD,45,M,37000,South
TqIJptk2cK3Y,52,F,19000,West
QoLq1JBzmlRb,27,M,15000,Midwest
MRT6nEc4fozR,29,F,35000,Northeast
NAfFcCLxjWc4,26,F,15000,South
5HZlvrqcu8KV,44,M,148000,Northeast
V9C0jqZNAni3,52,F,199000,Midwest
rFr8IO3UryQR,38,F,74000,South
0NGOPWPglGSu,60,F,117000,West
1pmPxJv5sRN5,31,F,57000,Midwest
TJ3qsYkqMELp,26,M,15000,Midwest
W0eETuGP3OEJ,26,M,102000,Midwest
TJdbazIDRMZj,61,M,24000,West
cSBKVwIm9HOZ,23,M,44000,Northeast
4B3maD9YfaLs,30,M,65000,Northeast
vn3TR5xWHPgf,35,F,15000,West
794GgRDGEYF1,26,F,15000,South
tAZwi38tMn66,56,M,206000,Midwest
3wd3sMELjgQn,56,F,42000,West
tCtSdcxsr5b3,49,F,159000,Northeast
PrIeIdlaTopi,44,F,64000,South
qgaW9rfmJGCk,24,M,48000,West
Usn6moyA8Kmu,33,M,26000,South
tVbhzQwDm1EB,46,F,74000,Midwest
4sWNiljbw6S0,56,F,250000,West
L2JJqE8X4RYn,58,M,261000,Midwest
QUVNjCksz2cG,32,F,94000,Northeast
DKiBaECK0hdN,38,M,45000,South
bj1H0WBikBj3,50,M,27000,West
Slf68qEWZFYz,36,F,29000,South
xGN6KdZZWHW3,29,F,58000,West
685L6EPKXIOE,64,M,15000,South
CMcr0D2E1ymE,38,M,67000,South
Wn03Cn3qEmKj,39,F,39000,Midwest
Q4hxlZdzsQCd,40,F,76000,Midwest
RLW7o0KBwuaQ,48,F,24000,West
F5jGsP03Rw3X,30,M,80000,Midwest
N6BPAY7lQuWM,33,M,44000,South
AH9Zmhe7bLXi,27,F,15000,Midwest
K5cAmBqrVkVp,57,F,31000,Northeast
NrYF7NYQg0f3,59,M,33000,South
0kDrM6WYjjJe,32,M,15000,Midwest
rzUSjJo5HR9Y,65,F,53000,South
YSboINK2I1iI,53,F,61000,Midwest
TcziN6YcN71Q,64,F,15000,South
QyuEjSp4BsZf,49,Other,56000,South
xcUlCm4kfF9b,52,F,35000,South
VW8dv4ZeaaQr,18,M,71000,West
CSPBPgqNfMLI,59,F,15000,Midwest
PX44DjlVyFIi,37,M,55000,Midwest
ckiJoa7cghaB,21,M,119000,South
iTuKkfIdND6b,42,M,49000,Midwest
eD64gALU1r1E,35,F,15000,Midwest
eh43iQI0f0FG,61,F,38000,Midwest
xWc10XEnlkrD,28,M,49000,South
xPejFUlmIj35,50,M,41000,Midwest
FSsTjzEKHeUH,52,F,29000,Northeast
6YCjeZhVxgOC,51,F,54000,South
7OicO4S4XimN,29,M,42000,West
cdTy2KGoDx0G,18,F,26000,South
OdN91RyYXfv9,19,F,21000,Midwest
SPUMJ9f59nur,30,M,16000,Midwest
U805YqaownwU,24,F,184000,South
AFc6PM09NMPj,23,M,194000,Midwest
YAjiHVhhlTGn,65,F,20000,West
L3uLPPTKMQJc,39,M,29000,South
hsEL1eF4wrnR,60,M,51000,Midwest
DW5faqKrB4JR,43,F,86000,Northeast
WFk7cXSVQUiD,45,F,57000,Midwest
eDWi6cQCy7Om,33,F,89000,South
TVDHnSR9Qj1D,23,M,77000,Northeast
7Obvw88dBgj7,30,M,76000,West
v8VEXzxb5k2V,39,F,26000,Midwest
KwhMjzkLylkW,47,M,122000,West
qvcutus7WtnS,19,F,84000,South
gJU9zqKmrhW8,42,F,52000,South
9ZpKPutFXlQz,64,F,51000,West
2LfQdFQePSsP,32,F,77000,Midwest
WcXrnNdvPZF3,31,F,44000,South
Vx8jwhcoiNBe,26,F,68000,South
ErYVkw3riVG0,23,F,188000,West
YiSwgZVsRCiJ,38,F,168000,Midwest
NVruVxaCcLF6,53,M,24000,West
D4pY4AehRXw2,40,M,36000,Northeast
TRFa3foVro9U,55,M,53000,West
rYrRD9xfsHWB,27,M,61000,Northeast
mmNoTZiLgaZc,44,F,236000,South
NmN0YVJpYs5o,60,M,30000,West
HG6mR38NTuAw,46,F,60000,Northeast
n6PRT7NS4XQ8,56,M,17000,South
LFKPAGiAWJN3,29,F,15000,South
GQ9OGtaCwuJn,41,F,61000,West
cxfmyDGVfzTB,53,M,45000,South
Bchn00Pgu2nV,42,F,35000,West
RcGSq4y1UW8Z,64,F,238000,South
N6q7SCfZrtwj,38,M,90000,South
1px96pIfeiYi,29,M,15000,West
ETzgQdOf6A7S,39,M,59000,West
1DjiskafrxDw,48,M,49000,West
b2t92vHfsvLJ,48,F,19000,South
kP2HPCqs7gJR,49,F,15000,Northeast
whXcV8rjlPZ8,60,M,76000,West
BtJvuLfUezFA,51,M,34000,Northeast
jHdYeYe0yJc2,27,M,17000,West
NfmEmlsVezLD,41,F,92000,West
0np9Wm4hDWrX,45,F,182000,Northeast
LaL59JLM3ay7,45,M,16000,Midwest
4NucRUfd7qjT,55,F,20000,West
MtZ9Q5PhzEO9,43,F,15000,Northeast
ek1cyxhN45Ev,29,M,93000,West
tR89TxFkmkEI,47,M,20000,Midwest
weGNQ1aOw456,22,F,196000,West
vlacTPzvSVte,59,M,39000,Northeast
gJjfkzqnUOH8,25,F,71000,West
yZP1xy9bZkj4,44,F,15000,Midwest
Wn9s1qYeXT4q,38,F,20000,Northeast
8cBXp9QocecD,19,F,27000,South
7THvqqmXW9jo,44,F,55000,South
2RIE6VJtKi2V,61,F,92000,Northeast
S26N47gf8jBm,63,F,22000,South
ou3kQwpz7htU,24,F,18000,Northeast
Jb0kGS7DtFVp,20,F,15000,West
VGr2gCoqAF7A,64,M,46000,West
Oyf1kLuXPUKz,55,F,17000,West
gJ8Dw2sN1S4W,64,F,15000,West
jZMhmtBjCh6N,55,M,56000,Northeast
KksCj2afv9Ex,30,M,32000,West
H0uj3h5UaNdb,50,F,15000,South
76qs0sXaG2RR,56,F,83000,Northeast
ACtH6PLsvJ9z,41,M,51000,West
4Bv4wGy34zSk,47,F,74000,South
BafX7BZYyvx4,53,F,1e+05,Midwest
AkvceHSrV8i0,28,F,21000,South
eswrouCv6nyS,62,F,59000,South
0eI4RdRiGlms,22,F,34000,Midwest
DYGr3HK5wNjd,38,M,29000,West
TQE0WwtFPrEW,26,M,23000,Midwest
PEUfxwCHDOxr,62,F,15000,South
byPfwcdaTORe,27,F,88000,West
wq1oyf3MOPPV,47,M,70000,West
vxQZok0bXkso,23,F,15000,South
6x71yXnVaXlD,30,M,29000,Midwest
m2mdABu22Y2J,30,F,65000,South
8hdiRK19gbOx,37,F,23000,Midwest
mzaTiQDh13uf,50,F,26000,West
IJW5gh95Z0FQ,55,F,16000,West
0D8KHeCQkKDw,55,F,27000,West
0K419thYfcLD,46,M,216000,South
Jy6Hn1M6SmKo,41,M,110000,Northeast
91OzBM5VjkgE,39,M,254000,Northeast
dQ5PBFmaacY9,61,F,287000,Northeast
1q5eDqDXMDGy,34,M,25000,West
XtLK0E10wzHW,61,M,20000,West
8PHEg8ewJJ3o,58,M,72000,West
mQb0HO6DyDpP,48,F,46000,South
2DHa1Ui3UdHv,36,F,65000,Midwest
IHDbGA2uLDOq,27,F,88000,West
U56OfTec1nTY,25,M,47000,Midwest
0mYfFuHMqhqj,59,F,71000,West
ezF85WSC4i7o,42,M,19000,West
sZBMat5QzwZP,63,M,17000,Northeast
sn7TonMkgoEe,58,F,26000,West
IQA9pCo38kds,62,M,22000,Midwest
Ku1Va9h36pLv,39,M,66000,West
JGMS2AlPP2xr,31,M,23000,Northeast
UczGGfhtymHH,31,M,87000,Northeast
2nmS6OCOHEW5,50,F,33000,Midwest
LCzYU11YGGBW,44,M,236000,West
28nGEJ3UVEwG,36,F,15000,West
2OnZbNLQBUVv,39,M,69000,Northeast
8xgSQBrNniSS,57,M,163000,Midwest
i0nBRZtfrZLI,28,M,66000,South
BCowF4QPNnDZ,60,M,72000,West
jJEp2g7hs9wU,24,F,17000,South
Zh4tNCA6vHXq,60,M,182000,West
sYnXVDodEwyA,60,M,148000,Northeast
QPYFvc43D2NX,34,M,61000,Northeast
oqF4BwU3s5P1,59,M,120000,West
KEuSPyW8GuVL,58,F,71000,South
mmWHwMwhqeys,30,M,15000,Midwest
jL3e2YbbjJZJ,47,F,28000,Midwest
YC8nC9apQ6js,26,F,92000,South
Rx0wtzzsNFP8,23,M,32000,West
HcUYP4GT6F4Y,62,F,85000,Northeast
vcF9zItgi1id,18,F,89000,West
mtAKCrj1Wwt0,33,M,74000,West
eufsPH2yjLF0,60,F,97000,South
JoNVfe3OSRxV,23,F,184000,West
NGU8h9NfscNa,35,M,40000,Northeast
z0PZWgh5Bz8M,46,M,17000,Midwest
DQY1W3VtrQc2,60,F,17000,West
Ajwckyl5kYdh,44,M,107000,Midwest
gB9OqGMPRfuE,61,F,30000,Northeast
QaKBC2afE4Dy,57,M,22000,Midwest
0onyeR5dIhHh,60,F,24000,Northeast
dRqhvj7yYp2s,49,F,63000,South
m5I58W7uCGEN,58,F,306000,Midwest
2WaGqcNtABzV,63,M,93000,South
jBkBeMAKXAS1,20,M,58000,Midwest
OUsX9cMITOSm,24,F,19000,Midwest
54RNc7qIQShW,52,F,43000,Northeast
Eavm4Q3npQmX,54,F,70000,Midwest
REIt8tCL0aA7,36,F,155000,South
CjCvwjR8LFos,25,F,29000,West
ltNzfX6L0iak,50,F,58000,Northeast
57qxE15Zq6um,31,M,21000,West
T8WZbVIUiMHF,61,F,51000,Midwest
KdMhtowSrGw3,22,F,55000,Midwest
AqHoG2hsuh63,61,M,192000,Midwest
i1Aatc1zqdxp,50,M,25000,South
zHtijuHMxSh7,29,M,15000,Northeast
ffalkFzbBO42,31,F,32000,Midwest
JnLITmoqiB3v,41,M,26000,Northeast
Npz7GmEF8Zwd,39,M,58000,South
nNWBRzHXZ4o1,51,M,208000,West
EvMGc6iStFyW,24,M,62000,West
JeNTwkkNbUM5,42,F,132000,Northeast
GJH363MId6ej,30,M,70000,South
5idd0aGUqrOR,60,F,17000,South
gl1ugWedWDUh,38,M,54000,Midwest
O8QQty0kPErA,25,F,51000,Midwest
v5TvXax6jP2W,23,M,74000,West
0uTM493Mr9Eg,31,F,42000,West
PsFevaQQilDZ,29,M,252000,Northeast
ptyrgHikrb0N,35,F,15000,Midwest
J1LXarGySUme,22,M,15000,South
9GVguHtZ0mXS,60,M,31000,West
AgLXgAtyV7au,28,F,15000,South
wmH7D5PGuo68,44,M,44000,Northeast
PWO0aKoDVbLR,60,M,1e+05,Northeast
Bkcw8wab85jA,34,M,29000,Midwest
aTUKuMHGGKlF,43,M,228000,Northeast
wnXsHtoUmamI,46,F,87000,Northeast
RQIV9hzkinhB,28,F,37000,West
ERqyq3axOMGL,53,M,61000,Midwest
3CKYDrbg7kl7,35,F,21000,Midwest
N0Q15bAVmyZf,23,M,19000,Midwest
l15i6e6E81WE,41,F,81000,South
j1RQK0M6oZny,55,M,15000,Northeast
fw8LrHwp9KjU,49,F,73000,West
ACR6cmI7u52B,55,M,31000,Northeast
b3XW6EJUfWi1,22,F,15000,West
p4tccdGLXMdS,31,F,41000,Northeast
YNxUhV2J1zYY,33,F,307000,Midwest
25LSAczK37L5,46,M,66000,Midwest
wFOvYqACW5Kn,32,F,50000,Northeast
kUNsywyEzG9Q,43,M,15000,West
NxnZcOTZX1mq,64,M,82000,Northeast
l3TfYmziXyIR,19,F,15000,Midwest
adP0bvTQaU63,58,F,20000,Midwest
PsVqbLDaBRBz,55,F,59000,Midwest
H52k0rfa8S5R,19,M,113000,Northeast
7tbogGjOIktk,59,F,53000,Midwest
X4QB0vhyBFYq,33,M,34000,Midwest
qaLLH9Rm5niI,29,F,99000,South
qQnYg2TXz0EL,54,F,70000,West
WI2OV0A7LtEN,38,F,80000,Midwest
MfR9eKisXyXa,61,F,30000,Midwest
hrcOvV5FoLf1,54,M,65000,Northeast
XozC8vRf58at,35,M,55000,Northeast
W4XXON2ssgZd,19,M,41000,West
CDKlyH9spsdv,63,F,69000,Midwest
hoOQKjZUXxy2,28,F,23000,West
VkMYn2CtbcRI,22,F,15000,South
71bWTK19414m,33,M,223000,South
dL4vqyKqdBjY,22,F,20000,South
LbH740xkwajk,20,M,63000,South
1aQMmg3mnWEB,45,F,34000,South
4u6T1B71tIpz,56,F,16000,West
tE7jnSGgcGJt,38,M,28000,West
uP8A7o6FWMIA,57,F,56000,Northeast
FYZ7mmtbwJkG,55,M,75000,Northeast
1ORD2Xakjgfj,48,M,36000,Northeast
EfoQjFFeOLbc,30,F,15000,Midwest
JYb2gCvv30rU,35,F,70000,South
VChWkMdDfVQq,26,M,126000,West
PtBxYdKUuCGx,21,M,83000,South
UlhJQOIYJiPw,51,F,262000,Northeast
SJs4WJNXAGxt,26,M,65000,West
k26CQtlZwlUM,55,F,88000,Midwest
cia8U5umJHfR,59,M,79000,West
JNvwZlr1sBbM,50,Other,32000,Midwest
ZEtpDSaH2hWK,36,F,72000,South
tYDzKsBE5DK3,58,M,26000,Northeast
1IdzvecREqYz,42,M,51000,Midwest
4vS6fOjYJscN,44,M,32000,Northeast
qinbd2jgtweg,64,M,30000,South
9CCDN6KI8xvU,49,M,26000,Midwest
14jGNj3QXWN4,25,Other,17000,South
y0RBG9XHf9Wm,39,F,56000,South
aJGymmwOYmaF,34,F,19000,West
rTp86JNFyPfo,64,Other,15000,West
iljJrcyQ7npb,33,M,49000,South
wSJR97UEosUq,48,M,40000,Northeast
DB2tHQVEvAvR,37,F,15000,Northeast
9nFMxAhx5ak5,47,M,16000,West
40JzbcsHL3gU,58,M,89000,West
JtOGZbdCC29k,47,F,68000,West
VY7cYbCQXq7X,36,M,55000,Northeast
vH4xIK4W5oH8,20,F,63000,South
2KihJmrlbTlx,23,F,67000,West
pEWTvDwzj1U5,21,M,28000,West
KmHEES1ajhcs,50,F,256000,Midwest
AWNNr0HASIlq,53,F,96000,West
8SrGVtGNqDgZ,37,M,37000,Northeast
BTc1Qm0gf6YR,33,M,31000,West
JtB9TU49sdlF,34,F,186000,Northeast
7VJMvx0takh2,34,F,235000,Midwest
KnSOn9to0TwB,19,M,86000,West
MQRUW5N5UcIg,37,M,15000,South
pgqmcijiF5sj,41,M,86000,West
98ISrvBL0cgH,46,F,164000,Midwest
c1NaCFuUGpmp,23,M,56000,South
T6RaWxisbMc9,20,M,77000,Northeast
nWXWuiPO3nrb,23,M,103000,West
z3z6fEcaDElK,49,F,88000,South
hQ4XdJat7gHR,30,M,17000,South
MBNY0KWKkBvM,57,F,37000,Midwest
PpOJQDRexs6s,42,M,36000,West
Ur0Q99w8fMXo,25,M,80000,West
1XtmCOvAzKkN,38,M,24000,West
OtuxZJxTU8LX,31,F,62000,West
ceEHeE1psDoN,45,F,260000,Midwest
VD8tns1q6lrJ,25,F,15000,South
KvEubGkwXjxs,33,M,33000,Northeast
53P4BdZ9qtNx,37,M,97000,Midwest
GtsQma3GHBE5,28,M,63000,South
JXzyk9vd9R0Z,57,F,40000,Northeast
uwMeeGKy0vlm,45,M,15000,South
iu7R5KnLaD6r,30,M,15000,Midwest
CAYEDkJR2Zv0,40,F,68000,Midwest
0jAjGPt5K4Us,44,M,26000,West
VO1kB4jIXehP,43,F,273000,Midwest
UH3StZeoPUpv,38,M,82000,South
uoFGiUk1cJvp,28,M,26000,South
8zJAb4kKwyGj,33,M,36000,Midwest
FTPdMcJhE31e,49,F,87000,Northeast
abAar3drZutu,47,M,48000,South
Ob9Gb7yJoUFX,18,M,15000,Northeast
hhGC5VCkK9zx,35,M,15000,Midwest
TCyPlXiKYIJs,57,F,25000,South
LxVn20PMRDk8,50,M,180000,South
ESscCtSSXpgj,37,F,57000,South
0ZZowSLJc2FN,35,M,29000,West
SQelhhGm7mdN,29,F,44000,Midwest
4CunsHcLy15Q,18,M,53000,Midwest
kIXvb23WHSUY,49,M,136000,Northeast
4RO9pZnRD9LI,30,F,121000,Midwest
dlMh6p5eWNUI,65,F,49000,West
HZAmUdaoqnxs,52,M,38000,West
2GtpgjvB0ETX,45,Other,79000,Northeast
bUAgBQRFvc5s,49,M,59000,Northeast
usDVdeMSGBEY,40,F,183000,Midwest
mri6ZI7zRPOf,29,F,39000,West
qSg5HVpc8FLK,47,F,310000,Northeast
3kOrNr6QaEB4,41,M,170000,Northeast
njUHz3yktbSi,51,M,21000,Northeast
vKQHDNk8g39x,54,F,130000,South
3F4AsmSgg5ab,23,M,114000,Northeast
Taiwrf1zLjov,58,M,65000,Midwest
MzraoauTTC4b,47,M,85000,West
lxfOfEij3e2p,51,F,196000,South
EpaKLkrUBNFa,39,M,15000,Midwest
SZEY3gYqqd5T,49,F,20000,South
isyTLFmF86De,45,F,72000,South
e2EkPb1RWgUn,47,M,77000,Midwest
7RevmqdQyraJ,36,F,89000,South
bqZOJ6sSxSia,21,M,66000,West
wNUpmkHxDc6Z,48,M,53000,Midwest
vpKEc1fVwhi0,26,M,21000,South
qvjVXh03pX2u,61,F,65000,Midwest
8Xo9GlSKsfvE,32,M,15000,West
XZqhzC1QHqTl,53,M,91000,Northeast
MjLHCWAZeFJB,37,M,32000,Midwest
GvDyrqRvA649,39,F,32000,Northeast
oiP05tHhKgGT,21,M,93000,Northeast
dxmgGRLJaB1G,43,F,29000,West
xHkMLb1gS4m5,56,F,16000,Northeast
PCi2JuPMYPEl,30,F,22000,West
cPbquXuprLpD,51,M,61000,Midwest
GkRrhVYwnvlB,42,F,26000,West
kSL1OZmzTW4M,26,F,31000,Midwest
uSOo7zS8bScH,64,M,41000,Northeast
vPiOP62ZELjr,37,M,89000,Midwest
KcaVIMfsIXRq,37,F,19000,South
JXXt7ND5AWrI,39,M,35000,Northeast
hjEjWNJs208F,29,F,86000,Northeast
O8mExQP9IsB8,29,M,39000,Northeast
8pimmTrErF17,50,F,206000,West
D4POsjvm3tVE,37,M,15000,Midwest
W3uHK7Eu3a5N,23,F,65000,Northeast
Mi4nKNeqxTtX,36,M,15000,South
c34GchmGWn6O,28,M,94000,Midwest
aSqapsVmxa92,22,M,15000,West
ILfctvpYRxrd,57,F,15000,West
8ZlFxXC15jSD,31,F,17000,Northeast
M9fMJNgYwJNC,47,F,87000,Midwest
zABbSqURzINA,53,F,65000,South
YeEaqRj1dmtW,56,F,16000,Midwest
GH8Iv3CaaXKc,23,F,15000,Midwest
FH0M5QcnjVsu,34,F,96000,Midwest
glLvSFrLpeHb,61,M,90000,South
Q1gH31wzV5Xi,60,F,56000,South
DzjTzaBTsdBG,19,M,59000,West
DqGus3aJFsaA,54,M,94000,Midwest
UMopd1rHz1OW,56,F,37000,South
KegPNs5EaZ8R,18,M,16000,Midwest
VTDfIUs5rvuX,38,M,41000,South
I8Eqkmt1ZpkM,52,F,67000,Midwest
OsS5ZKLclN3Q,23,F,15000,South
ou88y0Glo445,35,M,15000,West
JECLfYn2i0f4,31,F,15000,Northeast
EfVaLUNlYKXK,51,M,97000,Northeast
Nfk24MjXh7WL,41,M,40000,Northeast
9iG4Td3axI3v,37,M,86000,South
DkJkE1acdY4P,56,M,25000,Northeast
NS8a60NRS89s,50,M,47000,South
bDw7OneRSZUz,36,F,61000,West
uoRYILcfjiYC,45,M,85000,Northeast
5flHTWVuqSnD,59,F,69000,South
HLRjRJZK5BuZ,29,M,18000,Northeast
rf4f107SdpKg,26,M,18000,Midwest
ZLm9gd8Itutx,42,M,36000,Midwest
aIRKjmiazgmj,40,M,28000,South
jW4NEGKvFp5A,23,M,224000,West
fwddrGOG1OBT,51,M,42000,Midwest
aqfVMv7TlfGl,61,M,28000,South
SvsSrZwqTJ8C,52,F,15000,South
kNvdYMsBevZk,25,M,33000,Midwest
xHbCUISV5W7U,40,M,56000,Midwest
Wnf0CuCUxdcG,38,M,52000,Northeast
nqUSVb0s7lAO,63,M,97000,West
n4e3BiVfsNX5,33,F,207000,West
WjKdi8nXI5EQ,34,F,34000,Northeast
OKqr15EWrHB8,59,F,44000,South
YBCgsQ3kUSyY,30,F,203000,South
bRmlTn7M3f0x,39,M,15000,Midwest
L5h2xLux0djN,38,M,161000,West
IInZj5yvvUuz,30,F,41000,West
IuxyL2FQlkuD,22,M,73000,Northeast
CcQcAucpVQXU,42,M,25000,Northeast
hPXrYb4vg1vy,31,F,15000,Midwest
cWJi6HXNRNDs,20,M,101000,Midwest
8wmIfTqnPlRw,47,M,15000,South
DLMkMmmek6Bl,27,F,257000,West
pDQBKv4A2kri,32,F,52000,Midwest
PsAdh25fWsY3,63,M,61000,Northeast
eDomitvUsIn8,27,M,55000,West
ry18eFRtPKci,32,M,51000,South
0FH4HGLwWWs0,55,F,79000,South
sXP9H7FitMwa,18,M,44000,Northeast
ZsOtVo8zshZN,30,F,60000,South
yo5kDbmeXulD,26,M,22000,South
USYWnG4U45e6,50,F,15000,Midwest
m46MPsgtbjJn,32,M,21000,West
u6EOa91lNyGP,49,M,76000,South
Vye8q1K08c2U,20,M,72000,Northeast
9JV4DR4PltJT,28,M,22000,Midwest
qVRzPJi4L8VF,20,M,70000,South
EHrlUnZ1c0VD,29,M,1e+05,Midwest
OUF29hgPq3wZ,25,M,15000,Midwest
aYN759ACCGcH,23,F,48000,Midwest
PCb8TrqigKhG,47,M,15000,South
amqELc34A35C,49,M,197000,Midwest
tMZ7oFBEiAXx,27,F,34000,West
SlTbfXVIFwsq,19,F,137000,Northeast
KT6r1FmhYkSC,62,F,26000,Northeast
66GyR08JFYPH,64,M,15000,Midwest
Sgor0RMJp357,56,F,31000,Midwest
dH152DgVlyne,30,F,30000,Midwest
scfMQKVAEYPV,20,M,231000,Northeast
CdZBtbQiTlLQ,35,F,70000,West
D1hi4bUZNJBI,29,F,26000,Northeast
FWB4LJxGvyFQ,59,M,25000,South
j5Et039QN8gC,24,M,15000,South
4uXYuEcFSwYH,29,M,38000,South
9uoi5B5MUsoM,24,M,94000,Midwest
LuR8TH4PwEW1,49,F,92000,Northeast
k45iMGuMVfSm,38,F,74000,Midwest
3QrpOBsXaljM,51,F,151000,South
awmJUBUQWRPD,58,M,50000,Midwest
iMy8EaR2zJXM,47,M,75000,South
KbuCZlJg2HXT,48,F,96000,South
KRFUO9wgEZdo,54,F,19000,West
TGCB0g5nQE64,30,M,15000,West
aBdXhly8Go9T,62,F,24000,South
YEoumXzqnoeZ,35,F,66000,Midwest
XsUSwITZi8rE,52,F,15000,South
RTuJTWdVz1rq,22,F,24000,West
k6fIR02xxSvj,45,M,62000,West
5dMdumasjZjj,63,F,58000,West
XF0ggZRI1EWK,54,M,24000,Northeast
WbUrzsTIGmvc,63,M,55000,South
iszPUSPsrMxY,24,F,177000,South
VxR7C8GvrxNR,47,F,265000,South
gY1c5U9zzXDi,18,F,17000,South
ygtS6V2uXl07,64,F,21000,Northeast
RcACz9CHl2bE,43,M,211000,Midwest
7Kv53OfzJqkN,47,F,22000,South
83tHHbNsrxZz,26,F,81000,West
4kdA3O0CKac6,58,F,158000,Northeast
0KgodRJEhoiV,46,M,31000,Midwest
ojGtmmsykRc2,46,M,18000,Midwest
GFKck4mTZnZL,20,F,225000,West
VcGlbRcrGwWA,48,F,19000,Midwest
Wu7xl4f8NHv6,32,F,90000,Midwest
